in,12.998561,77.564798
out,12.997236,77.562922
out,13.010836,77.558766
out,13.003016,77.555848
out,13.002512,77.570709
out,13.007134,77.557206
out,12.996206,77.571598
out,13.008819,77.569476
out,13.004383,77.564957
out,13.00421,77.564635

in,12.998219,77.569544
out,12.993065,77.571644
out,13.000875,77.563953
out,12.991671,77.571129
out,13.005744,77.569363
out,12.996521,77.5614
out,12.989054,77.577532
out,12.996308,77.559923
out,12.988635,77.572343
out,12.988295,77.569464

in,13.008354,77.571617
out,13.002255,77.571326
out,13.002902,77.578243
out,13.007879,77.562454
out,13.017382,77.557525
out,13.011126,77.556647
out,13.006797,77.564435
out,13.005402,77.567
out,13.00527,77.567317
out,13.004701,77.571217
